playerID,yearID,nameLast,nameFirst,teamID,AB,H,B2,B3,HR,BB,IBB,HBP,SH,SF,salary,firstYR,careerYear,Allstar,TB,PA,SLG,OB,OBS,logS,earlyCareer,Allstar.next
leyriji01,1991,Leyritz,Jim,NYA,77,14,3,0,0,13,0,0,1,0,135000,1991,1,FALSE,17,91,0.220779221,0.3,0.520779221,11.81303006,TRUE,FALSE
leyriji01,1992,Leyritz,Jim,NYA,144,37,6,0,7,14,1,6,0,3,126500,1991,2,FALSE,64,168,0.444444444,0.314465409,0.758909853,11.74799759,TRUE,FALSE
leyriji01,1993,Leyritz,Jim,NYA,259,80,14,0,14,37,3,8,0,1,152000,1991,3,FALSE,136,308,0.525096525,0.381270903,0.906367428,11.9316358,TRUE,FALSE
leyriji01,1994,Leyritz,Jim,NYA,249,66,12,0,17,35,1,6,0,3,742500,1991,4,FALSE,129,294,0.518072289,0.350877193,0.868949482,13.51777815,TRUE,FALSE
leyriji01,1995,Leyritz,Jim,NYA,264,71,12,0,7,37,2,8,0,1,1350000,1991,5,FALSE,104,312,0.393939394,0.349834983,0.743774377,14.11561515,FALSE,FALSE
leyriji01,1996,Leyritz,Jim,NYA,265,70,10,0,7,30,3,9,2,3,1470000,1991,6,FALSE,101,312,0.381132075,0.325503356,0.706635431,14.20077296,FALSE,FALSE
leyriji01,1997,Leyritz,Jim,ANA,379,105,11,0,11,60,2,6,4,6,1916972,1991,7,FALSE,149,457,0.393139842,0.369614512,0.762754354,14.46625742,FALSE,FALSE
leyriji01,1998,Leyritz,Jim,BOS,272,75,16,0,12,42,1,9,0,5,2.00E+06,1991,8,FALSE,127,329,0.466911765,0.368253968,0.835165733,14.50865774,FALSE,FALSE
leyriji01,1999,Leyritz,Jim,SDN,200,47,9,1,8,28,2,4,0,1,1900000,1991,9,FALSE,82,235,0.41,0.317391304,0.727391304,14.45736444,FALSE,FALSE
leyriji01,2000,Leyritz,Jim,NYA,115,24,1,0,2,14,0,2,0,0,1.00E+06,1991,10,FALSE,31,131,0.269565217,0.294573643,0.564138861,13.81551056,FALSE,FALSE
lezcasi01,1985,Lezcano,Sixto,PIT,116,24,2,0,3,35,3,1,0,1,425000,1985,1,FALSE,35,156,0.301724138,0.363636364,0.665360502,12.95984445,TRUE,FALSE
liddial01,2012,Liddi,Alex,SEA,116,26,4,1,3,9,0,0,0,1,481300,2012,1,FALSE,41,126,0.353448276,0.28,0.633448276,13.08424606,TRUE,FALSE
liebemi01,1994,Lieberthal,Mike,PHI,79,21,3,1,1,3,0,1,1,0,109000,1994,1,FALSE,29,84,0.367088608,0.292682927,0.659771534,11.59910316,TRUE,FALSE
liebemi01,1995,Lieberthal,Mike,PHI,47,12,2,0,0,5,0,0,2,0,109000,1994,2,FALSE,14,54,0.29787234,0.326923077,0.624795417,11.59910316,TRUE,FALSE
liebemi01,1996,Lieberthal,Mike,PHI,166,42,8,0,7,10,0,2,0,4,125000,1994,3,FALSE,71,182,0.427710843,0.295454545,0.723165389,11.73606902,TRUE,FALSE
liebemi01,1997,Lieberthal,Mike,PHI,455,112,27,1,20,44,1,4,0,7,215000,1994,4,FALSE,201,511,0.441758242,0.31,0.751758242,12.27839331,TRUE,FALSE
liebemi01,1998,Lieberthal,Mike,PHI,313,80,15,3,8,17,1,7,0,5,1200000,1994,5,FALSE,125,343,0.399361022,0.290030211,0.689391234,13.99783211,FALSE,TRUE
liebemi01,1999,Lieberthal,Mike,PHI,510,153,33,1,31,44,7,11,1,8,2250000,1994,6,TRUE,281,581,0.550980392,0.338680927,0.889661319,14.62644077,FALSE,TRUE
liebemi01,2000,Lieberthal,Mike,PHI,389,108,30,0,15,40,3,6,0,3,4833333,1994,7,TRUE,183,441,0.470437018,0.335648148,0.806085166,15.39104685,FALSE,FALSE
liebemi01,2001,Lieberthal,Mike,PHI,121,28,8,0,2,12,2,3,0,0,6333333,1994,8,FALSE,42,138,0.347107438,0.281481481,0.628588919,15.6613372,FALSE,FALSE
liebemi01,2002,Lieberthal,Mike,PHI,476,133,29,2,15,38,2,14,0,2,7333333,1994,9,FALSE,211,532,0.443277311,0.32751938,0.770796691,15.80794068,FALSE,FALSE
liebemi01,2003,Lieberthal,Mike,PHI,508,159,30,1,13,38,2,12,0,3,7250000,1994,10,FALSE,230,563,0.452755906,0.355839416,0.808595322,15.79651203,FALSE,FALSE
liebemi01,2004,Lieberthal,Mike,PHI,476,129,31,1,17,37,2,11,1,4,7500000,1994,11,FALSE,213,531,0.447478992,0.318446602,0.765925594,15.83041358,FALSE,FALSE
liebemi01,2005,Lieberthal,Mike,PHI,392,103,25,0,12,35,14,11,0,5,7500000,1994,12,FALSE,164,457,0.418367347,0.281179138,0.699546485,15.83041358,FALSE,FALSE
liebemi01,2006,Lieberthal,Mike,PHI,209,57,14,0,9,8,0,6,5,2,7500000,1994,13,FALSE,98,230,0.468899522,0.299539171,0.768438692,15.83041358,FALSE,FALSE
liebemi01,2007,Lieberthal,Mike,LAN,77,18,2,0,0,4,0,1,0,0,1150000,1994,14,FALSE,20,82,0.25974026,0.271604938,0.531345198,13.9552725,FALSE,FALSE
liefeje01,1999,Liefer,Jeff,CHA,113,28,7,1,0,8,0,0,0,1,2.00E+05,1999,1,FALSE,37,122,0.327433628,0.297520661,0.624954289,12.20607265,TRUE,FALSE
liefeje01,2002,Liefer,Jeff,CHA,204,47,8,0,7,19,2,0,0,1,285000,1999,4,FALSE,76,226,0.37254902,0.284444444,0.656993464,12.56024446,TRUE,FALSE
liefeje01,2003,Liefer,Jeff,MON,88,17,3,0,3,3,0,0,0,1,320000,1999,5,FALSE,29,92,0.329545455,0.21978022,0.549325674,12.67607627,FALSE,FALSE
lillibr01,2009,Lillibridge,Brent,CHA,95,15,2,0,0,14,0,1,2,0,402500,2009,1,FALSE,17,112,0.178947368,0.266055046,0.445002414,12.90545038,TRUE,FALSE
lillibr01,2011,Lillibridge,Brent,CHA,186,48,5,1,13,17,1,7,4,2,430000,2009,3,FALSE,94,217,0.505376344,0.31372549,0.819101834,12.97154049,TRUE,FALSE
lillibr01,2012,Lillibridge,Brent,CHA,174,35,6,0,3,11,0,4,1,3,5.00E+05,2009,4,FALSE,50,193,0.287356322,0.248648649,0.53600497,13.12236338,TRUE,FALSE
lindad01,2009,Lind,Adam,TOR,587,179,46,0,35,58,7,5,0,4,411800,2009,1,FALSE,330,661,0.562180579,0.352760736,0.914941315,12.92829307,TRUE,FALSE
lindad01,2010,Lind,Adam,TOR,569,135,32,3,23,38,3,3,0,3,550000,2009,2,FALSE,242,616,0.425307557,0.278688525,0.703996082,13.21767356,TRUE,FALSE
lindad01,2011,Lind,Adam,TOR,499,125,16,0,26,32,4,3,0,8,5150000,2009,3,FALSE,219,546,0.438877756,0.285981308,0.724859064,15.45450727,TRUE,FALSE
lindad01,2012,Lind,Adam,TOR,321,82,14,2,11,29,1,0,0,3,5150000,2009,4,FALSE,133,354,0.414330218,0.313390313,0.727720531,15.45450727,TRUE,FALSE
lindad01,2013,Lind,Adam,TOR,465,134,26,1,23,51,5,1,0,4,5150000,2009,5,FALSE,231,526,0.496774194,0.345489443,0.842263637,15.45450727,FALSE,NA
lindeji01,1987,Lindeman,Jim,SLN,207,43,13,0,8,11,0,3,2,4,62500,1987,1,FALSE,80,227,0.38647343,0.247706422,0.634179852,11.04292184,TRUE,FALSE
lindeji01,1988,Lindeman,Jim,SLN,43,9,1,0,2,2,0,0,1,0,75000,1987,2,FALSE,16,46,0.372093023,0.244444444,0.616537468,11.22524339,TRUE,FALSE
lindeto01,2007,Linden,Todd,SFN,184,45,8,1,1,19,1,1,0,0,385000,2007,1,FALSE,58,205,0.315217391,0.308823529,0.624040921,12.86099861,TRUE,FALSE
lindjo01,1987,Lind,Jose,PIT,143,46,8,4,0,8,1,0,6,0,62500,1987,1,FALSE,62,158,0.433566434,0.348684211,0.782250644,11.04292184,TRUE,FALSE
lindjo01,1988,Lind,Jose,PIT,611,160,24,4,2,42,0,0,12,3,75000,1987,2,FALSE,198,668,0.32405892,0.309341501,0.633400421,11.22524339,TRUE,FALSE
lindjo01,1989,Lind,Jose,PIT,578,134,21,3,2,39,7,2,13,5,180000,1987,3,FALSE,167,644,0.288927336,0.266025641,0.554952977,12.10071213,TRUE,FALSE
lindjo01,1990,Lind,Jose,PIT,514,134,28,5,1,35,19,1,4,7,270000,1987,4,FALSE,175,580,0.340466926,0.264084507,0.604551433,12.50617724,TRUE,FALSE
lindjo01,1991,Lind,Jose,PIT,502,133,16,6,3,30,10,2,5,6,575000,1987,5,FALSE,170,555,0.338645418,0.282287823,0.620933241,13.26212532,FALSE,FALSE
lindjo01,1992,Lind,Jose,PIT,468,110,14,1,0,26,12,1,7,4,2.00E+06,1987,6,FALSE,126,518,0.269230769,0.245059289,0.514290058,14.50865774,FALSE,FALSE
lindjo01,1993,Lind,Jose,KCA,431,107,13,2,0,13,0,2,13,5,2400000,1987,7,FALSE,124,464,0.287703016,0.27027027,0.557973287,14.6909793,FALSE,FALSE
lindjo01,1994,Lind,Jose,KCA,290,78,16,2,1,16,1,0,8,1,2350000,1987,8,FALSE,101,316,0.348275862,0.302931596,0.651207458,14.66992589,FALSE,FALSE
liriane01,1987,Liriano,Nelson,TOR,158,38,6,2,2,16,2,0,2,0,62500,1987,1,FALSE,54,178,0.341772152,0.295454545,0.637226697,11.04292184,TRUE,FALSE
liriane01,1988,Liriano,Nelson,TOR,276,73,6,2,3,11,0,2,5,1,75000,1987,2,FALSE,92,295,0.333333333,0.292682927,0.62601626,11.22524339,TRUE,FALSE
liriane01,1989,Liriano,Nelson,TOR,418,110,26,3,5,43,0,2,10,5,112500,1987,3,FALSE,157,478,0.375598086,0.331887202,0.707485288,11.6307085,TRUE,FALSE
liriane01,1990,Liriano,Nelson,TOR,355,83,12,9,1,38,0,1,4,2,255000,1987,4,FALSE,116,400,0.326760563,0.307888041,0.634648604,12.44901882,TRUE,FALSE
liriane01,1994,Liriano,Nelson,COL,255,65,17,5,3,42,5,0,3,3,275000,1987,8,FALSE,101,308,0.396078431,0.337748344,0.733826776,12.52452638,FALSE,FALSE
liriane01,1995,Liriano,Nelson,PIT,259,74,12,1,5,24,3,2,1,3,350000,1987,9,FALSE,103,292,0.397683398,0.332167832,0.72985123,12.76568843,FALSE,FALSE
liriane01,1996,Liriano,Nelson,PIT,217,58,14,2,3,14,2,0,0,3,350000,1987,10,FALSE,85,236,0.391705069,0.300429185,0.692134254,12.76568843,FALSE,FALSE
liriane01,1997,Liriano,Nelson,LAN,88,20,6,0,1,6,1,0,2,1,375000,1987,11,FALSE,29,98,0.329545455,0.263157895,0.592703349,12.8346813,FALSE,FALSE
listapa01,1993,Listach,Pat,ML4,356,87,15,1,3,37,0,3,5,2,350000,1993,1,FALSE,113,403,0.31741573,0.315521628,0.632937359,12.76568843,TRUE,FALSE
listapa01,1994,Listach,Pat,ML4,54,16,3,0,0,3,0,0,0,0,5.00E+05,1993,2,FALSE,19,57,0.351851852,0.333333333,0.685185185,13.12236338,TRUE,FALSE
listapa01,1995,Listach,Pat,ML4,334,73,8,2,0,25,0,2,7,1,5.00E+05,1993,3,FALSE,85,369,0.254491018,0.272980501,0.527471519,13.12236338,TRUE,FALSE
listapa01,1996,Listach,Pat,ML4,317,76,16,2,1,36,0,1,6,2,2200000,1993,4,FALSE,99,362,0.312302839,0.317280453,0.629583292,14.60396792,TRUE,FALSE
listapa01,1997,Listach,Pat,HOU,132,24,2,2,0,11,2,1,5,2,750000,1993,5,FALSE,30,153,0.227272727,0.227586207,0.454858934,13.52782849,FALSE,FALSE
littlma01,2001,Little,Mark,COL,85,29,6,0,3,1,1,4,0,0,210000,2001,1,FALSE,44,91,0.517647059,0.333333333,0.850980392,12.25486281,TRUE,FALSE
littlma01,2002,Little,Mark,COL,105,21,5,2,0,13,0,4,1,0,250000,2001,2,FALSE,30,123,0.285714286,0.288135593,0.573849879,12.4292162,TRUE,FALSE
livinsc01,1992,Livingstone,Scott,DET,354,100,21,0,4,21,1,0,3,4,120000,1992,1,FALSE,133,383,0.375706215,0.319148936,0.694855151,11.69524702,TRUE,FALSE
livinsc01,1993,Livingstone,Scott,DET,304,89,10,2,2,19,1,0,1,6,230000,1992,2,FALSE,109,331,0.358552632,0.330246914,0.688799545,12.34583459,TRUE,FALSE
livinsc01,1994,Livingstone,Scott,SDN,180,49,12,1,2,6,0,0,0,1,365000,1992,3,FALSE,69,187,0.383333333,0.295698925,0.679032258,12.80765263,TRUE,FALSE
livinsc01,1995,Livingstone,Scott,SDN,196,66,15,0,5,15,1,0,0,2,475000,1992,4,FALSE,96,214,0.489795918,0.377358491,0.867154409,13.07107008,TRUE,FALSE
livinsc01,1996,Livingstone,Scott,SDN,172,51,4,1,2,9,0,0,0,0,550000,1992,5,FALSE,63,181,0.36627907,0.331491713,0.697770782,13.21767356,FALSE,FALSE
livinsc01,1997,Livingstone,Scott,SLN,41,7,1,0,0,1,0,0,0,2,6.00E+05,1992,6,FALSE,8,44,0.195121951,0.19047619,0.385598142,13.30468493,FALSE,FALSE
livinsc01,1998,Livingstone,Scott,MON,110,23,6,0,0,5,2,0,0,3,250000,1992,7,FALSE,29,120,0.263636364,0.222222222,0.485858586,12.4292162,FALSE,FALSE
lobatjo01,2012,Lobaton,Jose,TBA,167,37,10,0,2,24,1,2,2,2,481500,2012,1,FALSE,53,198,0.317365269,0.3125,0.629865269,13.08466151,TRUE,FALSE
lockhke01,1994,Lockhart,Keith,SDN,43,9,0,0,2,4,0,1,1,1,109000,1994,1,FALSE,15,50,0.348837209,0.276595745,0.625432954,11.59910316,TRUE,FALSE
lockhke01,1995,Lockhart,Keith,KCA,274,88,19,3,6,14,2,4,1,7,124000,1994,2,FALSE,131,302,0.47810219,0.344827586,0.822929776,11.72803684,TRUE,FALSE
lockhke01,1996,Lockhart,Keith,KCA,433,118,33,3,7,30,4,2,1,5,207500,1994,3,FALSE,178,475,0.41108545,0.308351178,0.719436628,12.24288662,TRUE,FALSE
lockhke01,1997,Lockhart,Keith,ATL,147,41,5,3,6,14,0,1,3,4,290000,1994,4,FALSE,70,169,0.476190476,0.341614907,0.817805383,12.5776362,TRUE,FALSE
lockhke01,1998,Lockhart,Keith,ATL,366,94,21,0,9,29,0,1,2,3,7.00E+05,1994,5,FALSE,142,401,0.387978142,0.311392405,0.699370547,13.45883561,FALSE,FALSE
lockhke01,1999,Lockhart,Keith,ATL,161,42,3,1,1,19,0,1,0,3,1.00E+06,1994,6,FALSE,50,184,0.310559006,0.338888889,0.649447895,13.81551056,FALSE,FALSE
lockhke01,2000,Lockhart,Keith,ATL,275,73,12,3,2,29,7,0,5,4,1.00E+06,1994,7,FALSE,97,320,0.352727273,0.305466238,0.658193511,13.81551056,FALSE,FALSE
lockhke01,2001,Lockhart,Keith,ATL,178,39,6,0,3,16,1,2,2,1,8.00E+05,1994,8,FALSE,54,200,0.303370787,0.276923077,0.580293863,13.59236701,FALSE,FALSE
lockhke01,2002,Lockhart,Keith,ATL,296,64,13,3,5,27,9,1,5,2,6.00E+05,1994,9,FALSE,98,340,0.331081081,0.246987952,0.578069033,13.30468493,FALSE,FALSE
lockhke01,2003,Lockhart,Keith,SDN,95,23,5,1,3,13,0,1,2,0,5.00E+05,1994,10,FALSE,39,111,0.410526316,0.333333333,0.743859649,13.12236338,FALSE,FALSE
loducpa01,1999,Lo Duca,Paul,LAN,95,22,1,0,3,10,4,2,1,2,2.00E+05,1999,1,FALSE,32,114,0.336842105,0.256880734,0.593722839,12.20607265,TRUE,FALSE
loducpa01,2001,Lo Duca,Paul,LAN,460,147,28,0,25,39,2,6,5,9,230000,1999,3,FALSE,250,521,0.543478261,0.367265469,0.91074373,12.34583459,TRUE,FALSE
loducpa01,2002,Lo Duca,Paul,LAN,580,163,38,1,10,34,2,10,4,4,546667,1999,4,FALSE,233,634,0.401724138,0.316558442,0.718282579,13.21159512,TRUE,TRUE
loducpa01,2003,Lo Duca,Paul,LAN,568,155,34,2,7,44,6,10,7,1,2636667,1999,5,TRUE,214,636,0.376760563,0.312297735,0.689058298,14.78502618,FALSE,TRUE
loducpa01,2004,Lo Duca,Paul,LAN,535,153,29,2,13,36,0,9,8,6,4066667,1999,6,TRUE,225,594,0.420560748,0.330998249,0.751558996,15.2183343,FALSE,TRUE
loducpa01,2005,Lo Duca,Paul,FLO,445,126,23,1,6,34,5,4,5,8,4666667,1999,7,TRUE,169,501,0.379775281,0.320247934,0.700023215,15.35595567,FALSE,TRUE
loducpa01,2006,Lo Duca,Paul,NYN,512,163,39,1,5,24,0,6,7,2,6599206,1999,8,TRUE,219,551,0.427734375,0.348880597,0.776614972,15.7024599,FALSE,FALSE
loducpa01,2007,Lo Duca,Paul,NYN,445,121,18,1,9,24,4,6,3,10,6250000,1999,9,FALSE,168,492,0.37752809,0.298097252,0.675625341,15.64809202,FALSE,FALSE
loducpa01,2008,Lo Duca,Paul,WAS,139,32,7,0,0,9,0,5,0,0,5.00E+06,1999,10,FALSE,39,153,0.28057554,0.277027027,0.557602567,15.42494847,FALSE,FALSE
loftoke01,1991,Lofton,Kenny,HOU,74,15,1,0,0,5,0,0,0,0,1.00E+05,1991,1,FALSE,16,79,0.216216216,0.253164557,0.469380773,11.51292546,TRUE,FALSE
loftoke01,1992,Lofton,Kenny,CLE,576,164,15,8,5,68,3,2,4,1,110000,1991,2,FALSE,210,654,0.364583333,0.353941267,0.718524601,11.60823564,TRUE,FALSE
loftoke01,1993,Lofton,Kenny,CLE,569,185,28,8,1,81,6,1,2,4,450000,1991,3,FALSE,232,663,0.407732865,0.396341463,0.804074328,13.01700286,TRUE,TRUE
loftoke01,1994,Lofton,Kenny,CLE,459,160,32,9,12,52,5,2,4,6,925000,1991,4,TRUE,246,528,0.535947712,0.401162791,0.937110503,13.73754902,TRUE,TRUE
loftoke01,1995,Lofton,Kenny,CLE,481,149,22,13,7,40,6,1,4,3,1925000,1991,5,TRUE,218,535,0.453222453,0.347248577,0.80047103,14.47043653,FALSE,TRUE
loftoke01,1996,Lofton,Kenny,CLE,662,210,35,4,14,61,3,0,7,6,3575000,1991,6,TRUE,295,739,0.445619335,0.369146006,0.814765341,15.08947573,FALSE,TRUE
loftoke01,1997,Lofton,Kenny,ATL,493,164,20,6,5,64,5,2,2,3,4825000,1991,7,TRUE,211,569,0.427991886,0.396797153,0.824789039,15.38932129,FALSE,TRUE
loftoke01,1998,Lofton,Kenny,CLE,600,169,31,6,12,87,1,2,3,6,7550000,1991,8,TRUE,248,699,0.413333333,0.370639535,0.783972868,15.83705812,FALSE,TRUE
loftoke01,1999,Lofton,Kenny,CLE,465,140,28,6,7,79,2,6,5,5,7550000,1991,9,TRUE,201,562,0.432258065,0.397435897,0.829693962,15.83705812,FALSE,FALSE
loftoke01,2000,Lofton,Kenny,CLE,543,151,23,5,15,79,3,4,6,8,7500000,1991,10,FALSE,229,643,0.421731123,0.3632,0.784931123,15.83041358,FALSE,FALSE
loftoke01,2001,Lofton,Kenny,CLE,517,135,21,4,14,47,1,2,5,5,8.00E+06,1991,11,FALSE,206,577,0.398452611,0.320353982,0.718806594,15.8949521,FALSE,FALSE
loftoke01,2002,Lofton,Kenny,CHA,532,139,30,9,11,72,0,1,5,1,1025000,1991,12,FALSE,220,611,0.413533835,0.349337748,0.762871583,13.84020317,FALSE,FALSE
loftoke01,2003,Lofton,Kenny,PIT,547,162,32,8,12,46,3,4,7,6,1025000,1991,13,FALSE,246,613,0.449725777,0.343959732,0.793685509,13.84020317,FALSE,FALSE
loftoke01,2004,Lofton,Kenny,NYA,276,76,10,7,3,31,1,1,1,4,3100000,1991,14,FALSE,109,314,0.394927536,0.344155844,0.73908338,14.94691267,FALSE,FALSE
loftoke01,2005,Lofton,Kenny,PHI,367,123,15,5,2,32,2,2,5,0,3100000,1991,15,FALSE,154,408,0.419618529,0.381546135,0.801164663,14.94691267,FALSE,FALSE
loftoke01,2006,Lofton,Kenny,LAN,469,141,15,12,3,45,1,0,6,2,3821236,1991,16,FALSE,189,523,0.402985075,0.359223301,0.762208376,15.15608449,FALSE,FALSE
loftoke01,2007,Lofton,Kenny,TEX,490,145,25,6,7,56,1,2,6,5,6.00E+06,1991,17,FALSE,203,560,0.414285714,0.365630713,0.779916427,15.60727003,FALSE,FALSE
loganno01,2005,Logan,Nook,DET,322,83,12,5,1,21,3,1,12,0,320000,2005,1,FALSE,108,359,0.335403727,0.291907514,0.627311241,12.67607627,TRUE,FALSE
loganno01,2007,Logan,Nook,WAS,325,86,18,4,0,19,1,0,5,1,392500,2005,3,FALSE,112,351,0.344615385,0.301449275,0.64606466,12.88029182,TRUE,FALSE
lombage01,2002,Lombard,George,DET,241,58,11,3,5,20,1,1,7,1,210000,2002,1,FALSE,90,271,0.373443983,0.29389313,0.667337113,12.25486281,TRUE,FALSE
lombast01,1986,Lombardozzi,Steve,MIN,453,103,20,5,8,52,2,1,9,0,75000,1986,1,FALSE,157,517,0.346578366,0.301775148,0.648353514,11.22524339,TRUE,FALSE
lombast01,1988,Lombardozzi,Steve,MIN,287,60,15,2,3,35,2,2,6,5,152500,1986,3,FALSE,88,337,0.306620209,0.287037037,0.593657246,11.93491988,TRUE,FALSE
lombast02,2012,Lombardozzi,Stephen,WAS,384,105,16,3,3,19,1,6,6,1,481000,2012,1,FALSE,136,417,0.354166667,0.304455446,0.658622112,13.08362255,TRUE,FALSE
lombast02,2013,Lombardozzi,Stephen,WAS,290,75,15,1,2,8,1,1,5,3,501250,2012,2,FALSE,98,308,0.337931034,0.274247492,0.612178526,13.12486026,TRUE,NA
loneyja01,2008,Loney,James,LAN,595,172,35,6,13,45,6,3,1,7,411000,2008,1,FALSE,258,657,0.433613445,0.326625387,0.760238832,12.92634849,TRUE,FALSE
loneyja01,2009,Loney,James,LAN,576,162,25,2,13,70,10,0,1,4,465000,2008,2,FALSE,230,661,0.399305556,0.338414634,0.73772019,13.04979268,TRUE,FALSE
loneyja01,2010,Loney,James,LAN,588,157,41,2,10,52,9,4,0,4,3100000,2008,3,FALSE,232,657,0.394557823,0.30816641,0.702724233,14.94691267,TRUE,FALSE
loneyja01,2011,Loney,James,LAN,531,153,30,1,12,42,7,1,3,5,4875000,2008,4,FALSE,221,589,0.416195857,0.324137931,0.740333788,15.39963066,TRUE,FALSE
loneyja01,2012,Loney,James,LAN,434,108,20,0,6,28,7,0,1,2,6375000,2008,5,FALSE,146,472,0.33640553,0.275053305,0.611458835,15.66789465,FALSE,FALSE
loneyja01,2013,Loney,James,TBA,549,164,33,0,13,44,6,0,1,4,2.00E+06,2008,6,FALSE,236,604,0.429872495,0.337228715,0.76710121,14.50865774,FALSE,NA
longmto01,1994,Longmire,Tony,PHI,139,33,11,0,0,10,1,1,1,2,109000,1994,1,FALSE,44,154,0.316546763,0.28,0.596546763,11.59910316,TRUE,FALSE
longmto01,1995,Longmire,Tony,PHI,104,37,7,0,3,11,1,1,0,1,109000,1994,2,FALSE,53,118,0.509615385,0.405172414,0.914787798,11.59910316,TRUE,FALSE
longoev01,2009,Longoria,Evan,TBA,584,164,44,0,33,72,11,8,0,7,550000,2009,1,TRUE,307,682,0.525684932,0.337331334,0.863016266,13.21767356,TRUE,TRUE
longoev01,2010,Longoria,Evan,TBA,574,169,46,5,22,72,12,5,0,10,950000,2009,2,TRUE,291,673,0.506968641,0.348024316,0.854992957,13.76421726,TRUE,FALSE
longoev01,2011,Longoria,Evan,TBA,483,118,26,1,31,80,6,6,0,5,2.00E+06,2009,3,FALSE,239,580,0.494824017,0.337434095,0.832258111,14.50865774,TRUE,FALSE
longoev01,2012,Longoria,Evan,TBA,273,79,14,0,17,33,6,3,0,3,4500000,2009,4,FALSE,144,318,0.527472527,0.33974359,0.867216117,15.31958795,TRUE,FALSE
longoev01,2013,Longoria,Evan,TBA,614,165,39,3,32,70,10,3,0,6,2500018,2009,5,FALSE,306,703,0.498371336,0.324207493,0.822578828,14.73180849,FALSE,NA
longte01,2001,Long,Terrence,OAK,629,178,37,4,12,52,8,0,0,6,240750,2001,1,FALSE,259,695,0.411764706,0.322206096,0.733970802,12.39151433,TRUE,FALSE
longte01,2002,Long,Terrence,OAK,587,141,32,4,16,48,6,2,0,3,675000,2001,2,FALSE,229,646,0.39011925,0.28549142,0.67561067,13.42246797,TRUE,FALSE
longte01,2003,Long,Terrence,OAK,486,119,22,2,14,31,4,3,0,2,2175000,2001,3,FALSE,187,526,0.384773663,0.280230326,0.665003989,14.59253922,TRUE,FALSE
longte01,2004,Long,Terrence,SDN,288,85,19,4,3,19,4,1,0,5,3575000,2001,4,FALSE,121,317,0.420138889,0.321543408,0.741682297,15.08947573,TRUE,FALSE
longte01,2005,Long,Terrence,KCA,455,127,21,3,6,30,0,0,0,4,4875000,2001,5,FALSE,172,489,0.378021978,0.32371134,0.701733318,15.39963066,FALSE,FALSE
lopesda01,1985,Lopes,Davey,CHN,275,78,11,0,11,46,1,0,1,3,490000,1985,1,FALSE,122,326,0.443636364,0.381987578,0.825623941,13.10216067,TRUE,FALSE
lopesda01,1986,Lopes,Davey,CHN,255,70,10,3,7,43,0,2,2,2,490000,1985,2,FALSE,107,304,0.419607843,0.379194631,0.798802474,13.10216067,TRUE,FALSE
lopesda01,1987,Lopes,Davey,HOU,43,10,2,0,1,13,2,0,0,0,550000,1985,3,FALSE,15,58,0.348837209,0.362068966,0.710906175,13.21767356,TRUE,FALSE
lopezja01,1994,Lopez,Javy,ATL,277,68,9,0,13,17,0,5,2,2,111500,1994,1,FALSE,116,303,0.418772563,0.289115646,0.707888209,11.62177987,TRUE,FALSE
lopezja01,1995,Lopez,Javy,ATL,333,105,11,4,14,14,0,2,0,3,150000,1994,2,FALSE,166,352,0.498498498,0.342939481,0.84143798,11.91839057,TRUE,FALSE
lopezja01,1996,Lopez,Javy,ATL,489,138,19,1,23,28,5,3,1,5,290000,1994,3,FALSE,228,531,0.466257669,0.308429119,0.774686787,12.5776362,TRUE,TRUE
lopezja01,1997,Lopez,Javy,ATL,414,122,28,1,23,40,10,5,1,4,2050000,1994,4,TRUE,221,474,0.533816425,0.327586207,0.861402632,14.53335035,TRUE,TRUE
lopezja01,1998,Lopez,Javy,ATL,489,139,21,1,34,30,1,6,1,8,3850000,1994,5,TRUE,264,535,0.539877301,0.323076923,0.862954224,15.16358371,FALSE,FALSE
lopezja01,1999,Lopez,Javy,ATL,246,78,18,1,11,20,2,3,0,0,5250000,1994,6,FALSE,131,271,0.532520325,0.358208955,0.89072928,15.47373863,FALSE,FALSE
lopezja01,2000,Lopez,Javy,ATL,481,138,21,1,24,35,3,4,0,5,6250000,1994,7,FALSE,233,528,0.484407484,0.327552987,0.811960471,15.64809202,FALSE,FALSE
lopezja01,2001,Lopez,Javy,ATL,438,117,16,1,17,28,3,10,1,5,7750000,1994,8,FALSE,186,485,0.424657534,0.302771855,0.727429389,15.8632034,FALSE,FALSE
lopezja01,2002,Lopez,Javy,ATL,347,81,15,0,11,26,8,8,0,4,6.00E+06,1994,9,FALSE,129,393,0.371757925,0.25984252,0.631600445,15.60727003,FALSE,TRUE
lopezja01,2003,Lopez,Javy,ATL,457,150,29,3,43,33,5,4,0,1,7.00E+06,1994,10,TRUE,314,500,0.687089716,0.35959596,1.046685675,15.76142071,FALSE,FALSE
lopezja01,2004,Lopez,Javy,BAL,579,183,33,3,23,47,4,6,0,6,6.00E+06,1994,11,FALSE,291,642,0.502590674,0.358730159,0.861320832,15.60727003,FALSE,FALSE
lopezja01,2005,Lopez,Javy,BAL,395,110,24,1,15,19,2,7,0,2,7500000,1994,12,FALSE,181,425,0.458227848,0.305288462,0.76351631,15.83041358,FALSE,FALSE
